實體1,關係,實體2,新實體1,新實體2,新關係
中共,有,國際地位,中共,國際,depends-on
中共,有,軍事力量,中共,軍事策略,depends-on
中共,發動,外交攻勢,中共,外交部,triggered-by
台灣,保持,國家安全,臺灣,國家安全,related-to
台灣,維持,經濟發展,臺灣,經濟發展,not-changed-by
台灣,維持,穩定關係,臺灣,穩定關係,not-changed-by
台灣,開展,國際活動,臺灣,國際化,triggered-by
台灣,參加,國際組織,臺灣,國際會議,depends-on
消費者決策,分析,交易社群,消費者決策,交易社群,affect
淘寶網,大陸,交易社群,淘寶網,交易社群,located-in
奇摩拍賣,台灣,交易社群,奇摩拍賣,交易社群,located-in
信用評價資料,蒐集,兩岸交易社群,特徵,兩岸服貿協議,depends-on
網站服務品質要素,歸納,交易社群消費決策,本地區,消費者決策,decided-by
商家形象,重視,兩岸消費者,商家形象,兩岸消費者,affect
經營,主,忠誠顧客,經營,忠誠顧客,is-a
實體基礎架構,較有距離感,大陸,主張,大陸, not-related-to
版面設計風格,較有距離感,大陸,風格,大陸, not-related-to
商品品質,重視,大陸消費者,產品品質,兩岸消費者,affect
客製化服務,重視,台灣消費者,運作,兩岸消費者,affect
溝通,存在差異,兩岸消費者,溝通,兩岸消費者, not-related-to
社群語言,存在差異,兩岸消費者,社群語言,兩岸消費者, not-related-to
付款機制,存在差異,兩岸消費者,付款機制,兩岸消費者, not-related-to
隱私性,存在差異,兩岸消費者,隱私性,兩岸消費者, not-related-to
商品認同,存在差異,兩岸消費者,商品認同,兩岸消費者, not-related-to
消費保障,存在差異,兩岸消費者,消費行為,兩岸消費者, not-related-to
糾紛仲裁,由,公正第三者,糾紛仲裁,公正第三者,Created-by
專家訪談,輔以,參與式觀察,專家訪談,觀察,requires
新疆族群衝突,影響,生命財產,新疆族群衝突,生物,affect
新疆族群衝突,影響,社會秩序,新疆族群衝突,社會治安,affect
第一代人權,包括,自由權,第三代人權,自治體,include
第一代人權,包括,法律權,第三代人權,法律權,include
第三代人權,包括,族群自決,第三代人權,族群自決,include
官方維穩框架,強調,生命財產損失,官方維穩框架,改革,affect
官方維穩框架,強調,經濟社會秩序,官方維穩框架,社會,affect
報導,忽略,自由權,報告,自治體,reject
報導,忽略,法律權,報告,法律權,reject
官方報導,忽略,族群自決,官方數據,族群自決,reject
偏民間報導,包括,自由權,報告,自治體,include
偏民間報導,包括,法律權,報告,法律權,include
偏民間報導,包括,族群自決,報告,族群自決,include
臺灣報紙,偏向,官方框架,台灣報導,官方論述,related-to
英美報紙,偏向,多元人權,英美報紙,多元人權,related-to
英美報紙,忽略,經濟社會權,英美報紙,經濟,reject
大陸,成為,地區,大陸,本地區,is-a
台商投資,引發,問題,台商投資,疑義,triggered-by
台商投資,依賴,經貿,台商投資,經貿,depends-on
台商投資,影響,房地產景氣,台商投資,房地產景氣,affect
事件,衝擊,房地產市場,案件,房地產市場,affect
經濟變數,影響,房地產景氣,經濟變數,房地產景氣,affect
通貨膨脹率,影響,房地產景氣,通貨膨脹率,房地產景氣,affect
股價,影響,房地產景氣,股價,房地產景氣,affect
房地產市場,表現,期間,房地產市場,期間,related-to
所得,增加,期間,所得,期間,affect
家庭戶數,增加,期間,家庭戶數,期間,affect
物價,上漲,期間,物價,期間,increased-by
股市,繁榮,期間,股市,期間,affect
利率,效果,不顯著,利率,空泛,not affect
變數,代表性,關系,變數,關係,related-to
排擠效果,證實,研究,排擠效果,科研,decided-by
事件,影響,房地產,案件,房地產,affect
中共,試射,飛彈,中共,飛彈,not-include
921地震,影響,房地產,921地震,房地產,affect
911事件,影響,房地產,案件,房地產,affect
國宅,影響,房地產,國宅,房地產,affect
農地,買賣,自由,農民,自由,related-to
容積率,管制,措施,容積率,措施,affect
中國共產黨,發展,農村,中國共產黨,農民,affect
城鄉,發展,現代化,城鄉,現代化,affect
國家,介入,農村,國家,農民,affect
規模化經營,影響,農村,規模化,農民,affect
社會力,發展,遲滯,社會力,疑義,affect
農村,依賴,國家扶助,農民,國家扶助,depends-on
市場力量,造成,階級剝削,市場,階級剝削,triggered-by
階級剝削,擴大,貧富差距,階級剝削,貧富差距,affect
公共生活,貧乏,農村,公共生活,農民,not-is-a
社會資本,低度,發展,社會資本,發展,not_increased-by
草根力量,威脅,國家權威,草根力量,國家權威,affect
中共,挑戰,重建草根力量,中共,重建草根力量,affect
「雨傘運動」,體現,「民主香港」,雨傘運動,「民主香港」,affect
「雨傘運動」,體現,「專制大陸」,雨傘運動,專制大陸,affect
中國,體現,「黨－國」體制,中方,黨國,affect
「佔(金)鐘」行動,演變自,「佔中（環）」,「佔(金)鐘」行動,「佔中（環）」,changed-by
雨傘運動,是,運動總匯合,雨傘運動,體育,related-to
運動,匯合,「民主」與「自主」訴求,體育,行使民主權利,include
「民主」與「自主」訴求,形成於,歷史和地緣政治條件,行使民主權利,兩岸服貿協議,Created-by
「一國兩制」,是,危機重重,一國兩制,危機重重,related-to
問題,在於,中共角色變化,疑義,變項,located-in
香港,顯示,中國政治深層矛盾,香港,移轉,related-to
高級中等教育,受到,重視,高級中等教育,重視,triggered-by
教育經費,短缺,多年,教育經費,多年,decreased-by
中共,發展,教育,中共,教育,affect
中共,交出,成績單,中共,成績單,required
高級中等教育,層面,地位,高級中等教育,權力地位挑戰,part-of
高中教育,提升,質量,高中教育,質量,affect
中共教育當局,致力於,三次考試,政策,三次考試,related-to
高中生,三次考試,入學考,高中生,入學考, not-related-to
高中生,三次考試,畢業考,高中生,畢業考, not-related-to
高中生,三次考試,升學考,高中生,升學考, not-related-to
入學考試,弊端,問題,入學考,疑義,not.affect
制度,改革,前沿措施,機制,前沿措施,changed-by
制度,改革,方向,機制,導向,changed-by
畢業考試,推廣,會考制度,畢業考,會考制度,affect
會考制度,主要內容,利弊,會考制度,利弊,part-of
會考制度,改革,方向,會考制度,導向,changed-by
升學考試,發展,進程,升學考,進度,affect
制度,幾個焦點,問題,機制,疑義, related-to
科目,改革,方案,科目,規劃,changed-by
高考改革,可能,方向,高考改革,導向,depends-on
日本,開始介入,中亞地區事務,日本,本地區, triggered-by
日本,尋求,利益,日本,利益,requires
日本外交政策,區分,「絲路外交」,日本外交政策,「絲路外交」,related-to
日本外交政策,區分,「中亞＋日本」對話,日本外交政策,注意,related-to
日本,開闢,能源供應地,日本,本地網路技術,Created-by
日本,避免,成為中共與俄羅斯後院,日本,中共的關係,affect
日本,擴大,影響力,日本,影響,affect
日本,爭取,安理會常任理事國席位,日本,安理會常任理事國席位,requires
日本,協助,反恐,日本,反恐,related-to
日本,建構,「和平穩定走廊」,日本,互信,Created-by
制度張力,解釋,黨內民主發展與限制,制度張力,特徵,related-to
中共,有,黨內民主原則,中共,黨內民主原則,depends-on
黨內民主,有,加強黨的領導,黨內民主,能力,depends-on
黨內民主,有,黨內權力分散,黨內民主,黨內權力分散,depends-on
制度需求,是,互斥,任用需求,互斥,related-to
制度張力,限制,黨內民主發展,制度張力,黨內民主原則,requires
雅安市,有,政治參與,雅安市,政治參與,depends-on
雅安市,有,決策分散,雅安市,決策分散,depends-on
雅安市,有,權力監督,雅安市,監督權,depends-on
具體制度,有,黨代表直選制,機制,運作,depends-on
具體制度,有,黨代會常任制,機制,黨代會常任制,depends-on
具體制度,有,全委會分工制,機制,制度化,depends-on
具體制度,有,常委會分工制,機制,改革,depends-on
具體制度,有,紀委會受監制,機制,階級,depends-on
雅安模式,有,內在邏輯,雅安模式,內在邏輯,depends-on
內在邏輯,有,張力,內在邏輯,張力,depends-on
黨內權力分散,有,張力,黨內權力分散,張力,depends-on
張力,反映,黨國體制侷限,張力,黨國體制侷限,related-to
教師教學風格,影響,教師教學效能,教師,教師,affect
教師專業發展,影響,教師教學效能,漢語文化教學,教師,affect
教師教學風格,影響,教師專業發展,教師,漢語文化教學,affect
學校組織文化,調節,教師教學風格與教師教學效能,勞動,新聞專業學生,affect
學校組織文化,影響,教師教學效能,勞動,教師,affect
十八屆中央軍事委員會,是,最高統帥部,特徵,最高領導人,related-to
最高統帥部,奠定,穩固基礎,最高領導人,穩固基礎,related-to
習近平,擁有,人事優勢,習近平,人事優勢,include
中央軍事委員會主席,負責,首長負責制,特徵,首長,decided-by
習近平,提供,充實條件,習近平,充實條件,requires
習近平,成為,有權力領袖,習近平,特徵,is-a
習近平,統領,三軍,習近平,三軍,decided-by
領袖,影響,中共執政,領袖,中共執政,affect
習近平,上台,2012年11月,習近平,二OOO年,not-related-to
中國夢,表示,實踐目標,中國夢,一定,related-to
中國夢,標誌,四個全面,中國夢,四個全面,related-to
四個全面,強調,核心,四個全面,特性,affect
中國夢,成為,宣傳體制核心,中國夢,規劃,is-a
中國夢,遂行,宣傳報導,中國夢,宣傳,related-to
中共宣傳政府,承受,壓力,中共宣傳政府,壓力,affect
傳統主流輿論陣地,流失,缺乏,蔡政府執政,缺乏,decreased-by
宣傳體系,因應,情勢變動,宣傳體系,情勢變動,triggered-by
中國夢,宣傳,創新宣傳模式,中國夢,特徵,related-to
創新宣傳模式,表現,新時代,特徵,新視角,related-to
公共文化服務產品,形式,公益廣告,研究關鍵字,公益廣告,is-a
宣傳工作,體現,多重宣傳渠道,宣傳體系,特性,affect
蘇聯,解體,兩極格局不復存在,蘇聯,互動的關係,changed-by
大國,調整,關係,大國,關係,changed-by
中俄,倡導,多極國際體系,俄中,體系,affect
中俄,建立,戰略協作夥伴關係,俄中,新權力關係,Created-by
雙方,對抗,美國獨霸局面,雙方,美國獨霸局面,affect
中俄關係,加溫,雙方軍事交流,中俄合作,國防與軍事,increased-by
軍事交流,擴大,軍事現代化進程,兩軍交流,軍事現代化,affect
中共軍力,提升,亞太安全格局衝擊,中共軍隊,亞太安全格局,affect
台北,採取,務實措施,台北,務實措施,decided-by
台灣,確保,自身安全,臺灣,自身安全,requires
台俄,加強,非軍事交流,台俄,非軍事交流,affect
台俄,提升,經貿科技合作,台俄,兩岸服貿協議,affect
兩岸,發展,信心建立措施,兩岸,一定,affect
台北,維持,自衛力量,台北,自衛力量,not-changed-by
黨報,刊登,照片,黨報,照片,Created-by
黨性原則,影響,編輯方針,黨性原則,編輯手法,affect
編輯方針,一致,方針政策,編輯手法,規劃,decided-by
新聞照片,反映,政策態度,新聞媒介,政策態度,related-to
領導人照片,幫助,了解互動,照片,動向,affect
照片,減輕,資訊不足,照片,力不足,decreased-by
照片曝光,建立,觀察方法,照片,觀察,Created-by
編輯手法,諷合,權力消長,編輯手法,權力消長,related-to
決策過程,是,外交政策系統,政策結果,外交政策系統,related-to
鄧小平時期,中共決策過程,分析,鄧小平理論,剖析, decided-by
系統性分析,決策過程,鄧小平時期,敘述,鄧小平理論, decided-by
鄧小平時期,有,三種模式,鄧小平理論,三種模式,depends-on
領袖主導決策,是,模式,主要政治領袖,模式,related-to
領導集體決策,是,模式,闡明,模式,related-to
官僚組織決策,是,模式,特徵,模式,related-to
不同議題,透過,不同覺策模式,不同,能力,depends-on
議題重要性,依賴,高層領導判斷,目的,現狀,depends-on
鄧小平時期,采,領袖主導決策,鄧小平理論,主要政治領袖,Created-by
最高領導人,有,鄧小平,最高領導人,鄧小平,depends-on
獨立自主外交,是,案例,主權獨立自主,為例,related-to
重大政策,采,官僚組織決策,重要事件,特徵,Created-by
決策成員,有,外事領導小組,決策層,規劃,depends-on
對外經濟援助,是,案例,外向型經濟,為例,related-to
後鄧小平時期,有,江澤民,改革,江澤民,depends-on
外交專業成員,受重視,官僚組織決策,行動,特徵,related-to
中共高層,進行,交替,中共高層,交替,affect
交替,朝著,制化方向發展,交替,考量,related-to
近??,發生,交替,近??,交替,triggered-by
十三大,出現,甄補特性演變,十三大,管轄,triggered-by
政治局常委,具備,政治資歷,政治局常委,政治資歷,requires
政治局委員,具備,中委會資歷,政治局常委,中委會資歷,requires
57位文職,具備,政治特徵,57位文職,政治特徵,requires
中共,解釋,為何,中共,為何,related-to
蘇聯,解釋,為何,蘇聯,為何,related-to
共黨國家,能夠,跳脫缺陷,共黨,跳脫缺陷,requires
政治,出現,制度化趨勢,政治,制度化,triggered-by
領導人,差別,權力來源,領導,權力來源,related-to
權力來源,區分,個人權威,權力來源,個人權威,related-to
權力來源,區分,職務權力,權力來源,職權,related-to
領導人,產生,敬畏信任,領導,互信,Created-by
領導人,需要,支持推舉人團,領導,能力,requires
美國,參與,僵局,美國,僵局,part-of
北韓,參與,僵局,北韓,僵局,part-of
